Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
730	63	0	0.960526316	3.88444004	4.09860415	3.84980006	4.23114665	0.351628214	0	0	0	3.80515	0	0	3
735	64	0	0.967105263	3.87945409	4.09575805	3.84980006	4.23114665	0.351628214	0	0	0	3.80032	0	0	3
740	64	0	0.973684211	3.89150949	4.09329581	3.84980006	4.23114665	0.341874596	0	0	0	3.81247	0	0	3
745	65	0	0.980263158	3.92004987	4.09034791	3.84980006	4.23114665	0.337046215	0	0	0	3.84059	0	0	3
750	65	0	0.986842105	3.9513473	4.08854271	3.84980006	4.23114665	0.337046215	0	0	0	3.87113	0	0	3
755	66	0	0.993421053	3.9654371	4.08592519	3.84980006	4.23114665	0.328323574	0	0	0	3.8852	0	0	3
760	66	0	1	3.95978339	4.08375453	3.84980006	4.23114665	0.29209328	0.249152376	0	85.2	3.87953	0	0	3
765	66	0	1.00657895	3.95010701	4.08104483	3.84980006	4.23114665	0.240454131	0.249152376	0	100	3.87033	0	0	3
770	67	0	1.01315789	3.92285066	4.07899036	3.84980006	4.23114665	0.240454131	0.249152376	0	100	3.84336	0	0	3
775	67	0	1.01973684	3.89844	4.07575702	3.84980006	4.23114665	0.220061274	0.249152376	0	100	3.81827	0	0	3
780	68	0	1.02631579	3.91250102	4.0727279	3.84980006	4.23114665	0.190674273	0.249152376	0	100	3.83201	0	0	3
785	78	0	1.03289474	3.93289011	4.07008584	3.84980006	4.23114665	0.180183604	0.249152376	0	100	3.85199	0	0	3
790	79	0	1.03947368	3.93774588	4.06745284	3.84980006	4.23114665	0.171640274	0.249152376	0	100	3.85727	0	0	3
795	79	0	1.04605263	3.96144592	4.0653897	3.84980006	4.23114665	0.163790821	0.249152376	0	100	3.88119	0	0	3
800	80	0	1.05263158	3.96432327	4.06407715	3.84980006	4.23114665	0.163790821	0.249152376	0	100	3.88445	0	0	3
805	80	0	1.05921053	3.94873288	4.06169806	3.84980006	4.23114665	0.155701595	0.249152376	0	100	3.86917	0	0	3
810	81	0	1.06578947	3.90411489	4.05693507	3.84980006	4.23114665	0.145253155	0.249152376	0	100	3.82382	0	0	3
815	81	0	1.07236842	3.9093204	4.05399818	3.84980006	4.23114665	0.130774184	0.249152376	0	100	3.82864	0	0	3
