Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
163	90	7.3	1.3131685	298.540785	298.422803	298.195213	298.540785	0.345572277	0.147359449	0	42.6	79.8	0	0	3
164	90	7.37748864	1.32122475	298.543368	298.427355	298.213488	298.543368	0.329880086	0.147359449	0	44.6	79.8	0	0	3
165	91	7.4	1.329281	298.544087	298.433504	298.218741	298.544087	0.325345886	0.147359449	0	45.2	79.8	0	0	3
166	91	7.47750452	1.33733725	298.546506	298.437782	298.236108	298.546506	0.31039814	0.147359449	0	47.4	79.8	0	0	3
167	91	7.5	1.3453935	298.547178	298.443575	298.241098	298.547178	0.306079788	0.147359449	0	48.1	79.8	0	0	3
168	92	7.57748739	1.35344975	298.54945	298.447591	298.257589	298.54945	0.291861006	0.147359449	0	50.4	79.8	0	0	3
169	92	7.6	1.361506	298.55008	298.453046	298.26232	298.55008	0.287759962	0.147359449	0	51.2	79.8	0	0	3
170	93	7.67749092	1.36956224	298.552226	298.456815	298.277964	298.552226	0.274262221	0.147359449	0	53.7	79.8	0	0	3
171	93	7.7	1.37761849	298.552817	298.461946	298.282451	298.552817	0.270366333	0.147359449	0	54.5	79.8	0	0	3
172	94	7.77749825	1.38567474	298.554833	298.465483	298.297284	298.554833	0.257548926	0.147359449	0	57.2	79.8	0	0	3
173	94	7.8	1.39373099	298.55539	298.470305	298.301537	298.55539	0.253852589	0.147359449	0	58	79.8	0	0	3
174	94	7.87749622	1.40178724	298.557294	298.473622	298.315584	298.557294	0.241710041	0.147359449	0	60.9	79.8	0	0	3
175	95	7.9	1.40984349	298.557815	298.478151	298.319605	298.557815	0.238209665	0.147359449	0	61.8	79.8	0	0	3
176	95	7.97748616	1.41789973	298.55961	298.48126	298.33289	298.55961	0.226719445	0.147359449	0	64.9	79.8	0	0	3
177	95	8	1.42595598	298.560102	298.485511	298.336693	298.560102	0.22340873	0.147359449	0	65.9	79.8	0	0	3
178	96	8.0775016	1.43401223	298.561794	298.488426	298.349237	298.561794	0.212556942	0.147359449	0	69.3	79.8	0	0	3
179	96	8.1	1.44206848	298.562255	298.492412	298.352826	298.562255	0.209428602	0.147359449	0	70.3	79.8	0	0	3
180	97	8.17748986	1.45012473	298.563853	298.495143	298.364656	298.563853	0.199196694	0.147359449	0	73.9	79.8	0	0	3
181	97	8.2	1.45818098	298.564289	298.49888	298.368035	298.564289	0.196253521	0.147359449	0	75	79.8	0	0	3
182	98	8.27748944	1.46623723	298.565793	298.501439	298.379179	298.565793	0.186613997	0.147359449	0	78.9	79.8	0	0	3
183	98	8.3	1.47429347	298.566204	298.504939	298.382362	298.566204	0.183842016	0.147359449	0	80.1	79.8	0	0	3
184	98	8.37750571	1.48234972	298.567631	298.507337	298.392849	298.567631	0.174782254	0.147359449	0	84.3	79.8	0	0	3
185	99	8.4	1.49040597	298.568016	298.510615	298.395843	298.568016	0.172173224	0.147359449	0	85.5	79.8	0	0	3
186	99	8.47748317	1.49846222	298.56937	298.512861	298.4057	298.56937	0.163669438	0.147359449	0	90	79.8	0	0	3
187	100	8.5	1.50651847	298.569734	298.515931	298.408511	298.569734	0.161223022	0.147359449	0	91.4	79.8	0	0	3
